node;instance_name;dimension_0;dimension_1
gen.0.4.0.0.2.0;ğŸ‘Š;-1.0022802409973188;-2.3707398665401636
gen.0.4.0.0.2.0;âœŒï¸;-1.1323858295051297;-2.833342358409441
gen.0.4.0.0.2.0;ğŸ¤™;-1.5667998013258626;-2.572381851600964
gen.0.4.0.0.2.0;ğŸ¤˜;-0.8269032010595755;-2.3478579513185993
gen.0.4.0.0.2.0;âœŠ;-0.9356809577224363;-2.3813187379156946
gen.0.4.0.0.2.0;ğŸš¬;-1.8361395139769368;-2.810954451217142
gen.0.4.0.0.2.0;ğŸ––;-1.0777285608581957;-3.1562786731594237
gen.0.4.0.0.2.0;â˜®;-1.3443398950121517;-3.32179793415924
gen.0.4.0.0.2.0;ğŸ‡­ğŸ‡·;-1.9671738966108554;-2.1589340344547825
gen.0.4.0.0.2.0;ğŸ‡¾ğŸ‡ª;-1.0597885214259926;-3.0930265275635813
gen.0.4.0.0.2.1;ğŸ–•;0.8303325441493642;-3.471209316585189
gen.0.4.0.0.2.1;ğŸ™‡;0.1518922644587953;-3.5992732480215075
gen.0.4.0.0.2.1;ğŸ™;-0.15703232760485028;-3.177657218818686
gen.0.4.0.0.2.1;ğŸ¤;-0.29534061247359145;-3.0183674079867657
gen.0.4.0.0.2.1;âœ;-0.0029663191525354914;-3.2642178801403428
gen.0.4.0.0.2.2;ğŸ¤ ;-2.4648813844201674;-3.0900225646970174
gen.0.4.0.0.2.2;ğŸ¦†;-2.508884002583322;-3.382691180131244
gen.0.4.0.0.3;ğŸ¤£;1.2870626345762646;-4.269146365663066
gen.0.4.0.0.3;ğŸš¶ğŸ¿;1.2240177100807552;-4.087825955039155
gen.0.4.0.0.3;ğŸ˜‚;1.3604761549978956;-4.317645236886566
gen.0.4.0.0.3;ğŸ;1.1436527778041228;-4.869449502267802
gen.0.4.0.0.3;ğŸ‘¦ğŸ¼;1.3807818733922734;-5.041193633831128
gen.0.4.0.1;ğŸ’š;-3.1933406425963735;-8.096527226627826
gen.0.4.0.1;ğŸ’™;-3.2219141168779637;-8.474576927932635
gen.0.4.0.1;ğŸ¦„;-3.4068653114345615;-1.6218585724007368
gen.0.4.0.1;ğŸŒˆ;-3.462114929133509;-1.628174170721082
gen.0.4.0.1;ğŸ¦‹;-3.3618622907674096;-1.8092213526485188
gen.0.4.0.1;ğŸ¿;-3.0788866525591527;-3.5345565090655624
gen.0.4.0.1;ğŸ¦;-3.4625367436091703;-2.9657361992196996
gen.0.4.0.1;ğŸ¦Š;-3.3298922074490176;-5.047463080957004
gen.0.4.0.1.0;ğŸŒ¹;-3.1074356482729457;-6.64749705112163
gen.0.4.0.1.0;ğŸ’;-3.0418935229396586;-6.536347299768622
gen.0.4.0.1.0;ğŸ¥€;-3.013764818018469;-6.520060867251431
gen.0.4.0.1.0;ğŸ‡ğŸ½;-3.2712661437791595;-6.517156414360416
gen.0.4.0.2;ğŸ™€;2.5520707551894786;-8.70630145867503
gen.0.4.0.2;ğŸ˜»;1.2470907828814255;-9.176001049635474
gen.0.4.0.2;ğŸ‘¯;0.6971696983883436;-10.830872244357238
gen.0.4.0.2;ğŸ’;-0.41347402645963016;-9.541190929419953
gen.0.4.0.2;ğŸ‘§;1.1500806246851603;-7.8279428667314646
gen.0.4.0.2;ğŸ‘°;0.20921568529078927;-9.151369008196227
gen.0.4.0.2;ğŸ’’;2.621212854794885;-10.954795638263478
gen.0.4.0.2;ğŸ‘¼ğŸ»;2.9727792289676898;-10.535613345864242
gen.0.4.0.2;ğŸ¤µ;-0.06668277031662818;-8.727433012635926
gen.0.4.0.2;ğŸ’‡ğŸ»;0.4064134720949783;-10.346521525136986
gen.0.4.0.2;ğŸ™…ğŸ¾;-0.32373942315650145;-8.059762290244068
gen.0.4.0.2;ğŸ™ğŸ»;0.6526147064761318;-8.39534080865598
gen.0.4.0.2;ğŸ’–;-3.374243265645588;-9.706325864439572
gen.0.4.0.2;ğŸ‘ª;-2.4642047833565206;-10.195200324794591
gen.0.4.0.2;ğŸ‘°ğŸ»;-0.6276277904789808;-9.56668637922025
gen.0.4.0.2;ğŸ’ğŸ¼;-0.15563180656657777;-7.116039010870153
gen.0.4.0.2;ğŸ‘¨â€â¤ï¸â€ğŸ‘¨;-0.5692232754462683;-7.644780375440363
gen.0.4.0.2;ğŸ’ğŸ¿;-1.1558837053393018;-7.814360805906568
gen.0.4.0.2;ğŸ˜›;0.0965264492697087;-6.422882984823044
gen.0.4.0.2.0;ğŸ’‹;-0.6392876292094881;-10.34979777163546
gen.0.4.0.2.0;ğŸ‘„;-2.115141812155468;-11.271413786595502
gen.0.4.0.2.0;ğŸ‘™;-1.4022265393256226;-11.735202924060697
gen.0.4.0.2.0;ğŸ’„;-1.3619149641125565;-10.985218377785309
gen.0.4.0.2.0;ğŸ’…;-1.4275086763565858;-11.007129755858454
gen.0.4.0.2.0;ğŸ’…ğŸ»;-1.039943117211132;-10.430036892698974
gen.0.4.0.2.0;ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨;-0.6979176209666434;-10.454264580512818
gen.0.4.0.2.0;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§;-1.2961573439903589;-10.380413145079233
gen.0.4.0.2.0;ğŸ’…ğŸ¿;-2.144537254898793;-10.757513450297724
gen.0.4.0.2.1.0;ğŸ‘±ğŸ»;-3.8835773229188577;-8.142368779566153
gen.0.4.0.2.1.1;ğŸ’Ÿ;-2.8845740924856367;-9.150248542668578
gen.0.4.0.2.1.2;ğŸ’•;-2.120081400470348;-8.735927111503262
gen.0.4.0.2.1.2;ğŸ’—;-2.1571940195868886;-8.610108703243716
gen.0.4.0.2.1.2;ğŸ’“;-2.2445219230232856;-8.89468030841584
gen.0.4.0.2.1.2;ğŸ’;-2.1383684533492344;-9.0762699751857
gen.0.4.0.2.1.3;ğŸ‘¼ğŸ¼;-2.249807507493051;-9.641115553965749
gen.0.4.0.2.1.3;ğŸ‘µğŸ½;-1.6200147895633021;-9.637837017084413
gen.0.4.0.2.1.4;ğŸ˜;-1.5518148364264392;-8.32515176696338
gen.0.4.0.2.1.4;â¤ï¸;-1.8022543181448447;-8.980933631619529
gen.0.4.0.2.1.4;ğŸ˜˜;-1.3110837652539746;-9.066940713534468
gen.0.4.0.2.1.4;ğŸ–¤;-0.796534737651916;-8.169380006026097
gen.0.4.0.2.1.4;ğŸ’;-1.5796657865202626;-8.485020343601617
gen.0.4.0.2.1.4;ğŸ’;-1.2461321930614082;-8.681209490476922
gen.0.4.0.2.1.4;ğŸ’‘;-1.8125368495819525;-8.088154975832405
gen.0.4.0.2.1.4;ğŸ‘©ğŸ¼;-0.8592305257062859;-8.789017546786253
gen.0.4.0.2.1.4;ğŸ‘§ğŸ»;-1.3967953324800129;-9.401936605662417
gen.0.4.0.2.1.5;ğŸ’œ;-2.788777997560854;-8.572552430529786
gen.0.4.0.2.1.5;ğŸ’˜;-2.046799793563389;-8.573409816104402
gen.0.4.0.2.1.5;ğŸ’›;-3.0554239807943673;-8.541049024112128
gen.0.4.0.2.2;ğŸ•º;1.163666358445706;-11.316417498867242
gen.0.4.0.2.2;ğŸ’ƒ;0.5127564133290685;-11.324221890560196
gen.0.4.0.2.2;ğŸ’ƒğŸ»;0.7176096091776272;-11.790316403601231
gen.0.4.0.2.2;ğŸ’ƒğŸ¼;0.8696365087223926;-11.450423610392166
gen.0.4.0.2.2;ğŸ’ƒğŸ¿;1.349183563544515;-11.322930848169529
gen.0.4.0.2.2;ğŸ’ƒğŸ¾;0.5170951677250324;-11.360284756725568
gen.0.4.0.2.2;ğŸ‘©;-0.37530103244494484;-11.318218280964071
gen.0.4.0.2.2;ğŸ‘±;-0.3845643342100938;-11.57639350256597
gen.0.4.0.2.3;ğŸ˜¹;2.203425364513716;-9.116236948899068
gen.0.4.0.2.3;ğŸ˜º;2.243847918090153;-9.145651050938302
gen.0.4.0.2.3;ğŸ˜¸;2.241324015904727;-9.00451310158207
gen.0.4.0.2.3;ğŸ˜¼;2.1546336412207174;-9.103890857816888
gen.0.4.0.2.3;ğŸ˜¾;2.5521608791496955;-9.251032718542815
gen.0.4.0.2.3;ğŸ˜½;1.742028079246806;-9.230691699576205
gen.0.4.0.2.4;ğŸ˜š;-1.592142561162055;-7.198711043087739
gen.0.4.0.2.4;ğŸ˜™;-1.5291424488895984;-7.22033892804556
gen.0.4.0.2.4;ğŸ˜—;-1.534220196966151;-7.084090252379953
gen.0.4.0.2.4;â£;-1.9281920643694004;-7.219826294637141
gen.0.4.0.2.5;ğŸ™†ğŸ¼;1.9438978454889704;-6.2451589037107595
gen.0.4.0.2.5;ğŸ˜Œ;1.492172114019746;-6.758788596070428
gen.0.4.0.2.5;ğŸ’¬;1.6644468014865026;-6.6698126058988905
gen.0.4.0.2.5;ğŸ™†ğŸ»;1.0388910784680017;-6.922032527115923
gen.0.4.0.2.5;ğŸ™‹;2.3845290326672104;-7.370252908434468
gen.0.4.0.2.5;ğŸ’;2.299361630693515;-7.438255584950728
gen.0.4.0.2.5;ğŸ™†;2.243541561485954;-7.548259561140663
gen.0.4.0.2.5;ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©;1.2973410047431004;-7.185758356020026
gen.0.4.1.0;ğŸ‘¶;-0.1492605437318651;-15.82536184691925
gen.0.4.1.0;ğŸ¼;-0.7810289586309329;-15.838736479716214
gen.0.4.1.0;ğŸ‘¶ğŸ»;-0.5165371739224016;-15.829782612671735
gen.0.4.1.0;ğŸ‘¶ğŸ½;-0.7320718957251793;-15.695168352861023
gen.0.4.1.0;ğŸ‘¶ğŸ¿;-0.010279703496842924;-15.726644092254867
gen.0.4.1.0;ğŸ‘¶ğŸ¾;-0.43853986026932756;-15.985755327043078
gen.0.4.1.1;ğŸ’ƒğŸ½;0.7843843861812251;-12.327964870662585
gen.0.4.1.1;ğŸ––ğŸ½;1.213403122553873;-14.384133194181507
gen.0.4.1.1;ğŸ’ğŸ½;1.0067836264778487;-13.387323822032462
gen.0.4.1.1.0;ğŸ‘;-0.9055172733195573;-13.442920546180888
gen.0.4.1.1.0;ğŸ‘Ÿ;-0.8794555528508412;-13.597802301210745
gen.0.4.1.1.0;ğŸ‘ ;-1.1663786429470913;-12.944317259095225
gen.0.4.1.1.0;ğŸ‘¢;-1.075225485206762;-12.979169530143935
gen.0.4.1.1.0;ğŸ‘—;-1.3630933533939449;-12.276780726609259
gen.0.4.1.1.0;ğŸ‘¡;-1.3148091098795816;-13.003474117438309
gen.0.4.1.1.1;ğŸ‘¦ğŸ»;2.3639845272075872;-12.797465873850976
gen.0.4.1.2;ğŸ‘…;-3.2766595034003294;-12.136701377475704
gen.0.4.1.2;â¬›;-3.669637557870962;-9.94872143288325
gen.0.4.1.2;ğŸ¥•;-4.572527671058043;-12.693477281036989
gen.0.4.1.2;ğŸŒ‚;-4.0490268284760855;-11.04284377645944
gen.0.4.1.2;ğŸ”°;-5.059274422455978;-9.862978492277517
gen.0.4.1.2;ğŸ¦‚;-4.9175683737661355;-13.991019843297552
gen.0.4.1.2;ğŸ‘©ğŸ»;-3.1207666087573886;-10.590346888441783
gen.0.4.1.2;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦;-3.259207283394454;-13.784266856348177
gen.0.4.1.2;ğŸ‘´ğŸ½;-3.0616506244070343;-11.768666712396193
gen.0.4.1.2;ğŸ‘©â€â¤ï¸â€ğŸ‘©;-4.189203566281387;-9.246026043202175
gen.0.4.1.2;ğŸ‘¨ğŸ½;-3.2046151118099035;-12.34816501785498
gen.0.4.1.2;ğŸ’§;-5.292803251593309;-12.174345554219915
gen.0.4.1.2;ğŸ’¦;-5.648745025773945;-12.165925648929296
gen.0.4.1.2;ğŸ¤¤;-5.482865921699136;-10.808908102763093
gen.0.4.1.2;ğŸ‹;-6.339824306059323;-10.600994093128653
gen.0.4.1.2.0;ğŸ’†ğŸ»;-6.0855698691918425;-12.741682858056386
gen.0.4.1.2.0;ğŸ†;-6.417493235299236;-12.188583606837044
gen.0.4.1.2.0;ğŸ‘;-6.3248784892265055;-12.14250991698123
gen.0.4.1.2.0;ğŸ…ğŸ½;-6.064696169330326;-11.823408583533107
gen.0.4.1.2.0;ğŸŒ°;-6.33796349514253;-12.528217252789673
gen.0.4.1.3;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦;-3.525430862122791;-15.228715740721283
gen.0.4.1.3;ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦;-3.412957102369729;-15.009797338861933
gen.0.4.1.3;ğŸ‘©â€ğŸ‘©â€ğŸ‘§;-3.41023096451092;-15.14054102177733
gen.0.4.1.3;ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦;-3.377427767552571;-14.957804678977471
gen.0.4.1.3;ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§;-3.4074363895714685;-15.04093690473857
gen.0.4.1.4;ğŸ’;-3.119787258859695;-17.50922175557802
gen.0.4.1.4;ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦;-2.7935655890348303;-19.32939738325333
gen.0.4.1.4;ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦;-2.9295311552356154;-19.65289178188385
gen.0.4.1.4;ğŸš´ğŸ¼;-4.153657367955732;-21.213151678442056
gen.0.4.1.4;ğŸ‘©â€ğŸ‘©â€ğŸ‘¦;-2.6353529636229767;-14.563388410024318
gen.0.4.1.4;ğŸŠğŸ¿;-5.638572777148398;-15.115892291726569
gen.0.4.1.4;ğŸ†’;-6.99047674611005;-19.718718220601072
gen.0.4.1.4;ğŸ‘”;-7.2503878938964155;-17.593410670252325
gen.0.4.1.4;ğŸ¤°;-6.787517032154306;-15.466870427574753
gen.0.4.1.4;ğŸ¤¾;-8.329140546330551;-16.586422810302267
gen.0.4.1.4.0;ğŸ‘œ;-4.8271534214598795;-17.284499876308544
gen.0.4.1.4.0;ğŸ¥”;-4.988313412600348;-17.21306380750988
gen.0.4.1.4.0;ğŸ‘›;-4.749529938010673;-17.338431849781895
gen.0.4.1.4.0;ğŸ‘;-4.773532903584037;-17.521652949676945
gen.0.4.1.5;ğŸ¦‡;1.9285959626798679;-15.637053034601553
gen.0.4.1.5;ğŸš¼;-1.246322169735214;-16.22923636011502
gen.0.4.1.5;ğŸ„ğŸ¿;1.8925618497996337;-17.3750420832288
gen.0.4.1.5;ğŸš°;1.2148522192614113;-20.859541627233092
gen.0.4.1.5;ğŸ‘µğŸ¼;-0.1165998129523805;-17.889504478413265
gen.0.4.1.5;ğŸ‘ƒğŸ¾;2.7146367013140216;-19.20983457177367
gen.0.4.1.5.0;ğŸ‘´;-0.41630015616199734;-18.464351481452393
gen.0.4.1.5.0;ğŸš¿;-0.45406091158919054;-18.60910016127094
gen.0.4.1.5.0;ğŸ‘µ;-0.4333257552447891;-18.384980487134566
gen.0.4.1.5.0;ğŸ›;-0.524750232928679;-19.311856185081403
gen.0.4.2.0;ğŸ;-4.001233359918284;-3.0937698573038506
gen.0.4.2.0;ğŸ;-5.738297542198753;-2.4456162267895682
gen.0.4.2.0;ğŸ˜;-3.984169864765374;-3.2503128934672425
gen.0.4.2.0;ğŸ«;-4.321428960842121;-2.6216859131722883
gen.0.4.2.0;ğŸŠ;-6.067529677302312;-3.134702453157168
gen.0.4.2.0;ğŸª;-4.454926259818862;-2.656621486134524
gen.0.4.2.0;ğŸ‘˜;-5.339973425430232;-3.423796507391789
gen.0.4.2.1;ğŸŒ¸;-3.847477852036015;-6.654536675766995
gen.0.4.2.1;ğŸŒº;-3.8709335367778173;-6.66970149084439
gen.0.4.2.1;ğŸŒ¼;-3.848999167634536;-6.718960874034914
gen.0.4.2.2;ğŸ£;-7.775113778600672;-4.607992913288632
gen.0.4.2.2;ğŸ¥;-7.887521546449729;-4.621645791018044
gen.0.4.2.2;ğŸ°;-6.7752165502547985;-4.623099160530245
gen.0.4.2.2;ğŸ‡;-6.693498047340271;-4.58160293787069
gen.0.4.2.3;ğŸ¶;-5.0485477421685125;-5.342977076274281
gen.0.4.2.3;ğŸ¢;-5.906278334253295;-3.9847208026006613
gen.0.4.2.3;ğŸ±;-3.9583583008099787;-4.963097644126163
gen.0.4.2.3;ğŸ•;-5.126394197212147;-5.292532342766494
gen.0.4.2.3;ğŸˆ;-3.937323336281814;-4.961043480354468
gen.0.4.2.3;ğŸ€;-4.648654418907794;-4.302522195866315
gen.0.4.2.3;ğŸŒ;-5.886807269346808;-4.0733197694312375
gen.0.4.2.3;ğŸ©;-5.075846943825487;-5.449379036358047
gen.0.4.2.3;ğŸ;-4.707111839811775;-4.2637977979113595
gen.0.4.2.3;ğŸ¹;-5.259173237481286;-5.227271794680317
gen.0.4.2.3;ğŸ”;-5.996912086454873;-4.991518313280817
gen.0.4.2.3;ğŸ;-5.269440988608093;-4.8913093740954405
gen.0.4.2.4;ğŸ‘¨ğŸ¿;-7.856528096651962;-7.917152816210554
gen.0.4.2.4;ğŸµ;-7.731864673559272;-8.3401195832103
gen.0.4.2.4;ğŸ‡¸ğŸ‡¬;-8.242018254489379;-6.660304103577422
gen.0.4.2.4;ğŸ‘§ğŸ¼;-5.184018689579464;-7.5745911185582555
gen.0.4.2.4;ğŸ‘§ğŸ½;-5.1784312727611885;-7.598724239617135
gen.0.4.2.4;ğŸ‘§ğŸ¿;-5.16428142820912;-7.5731656359628206
gen.0.4.2.4;ğŸ‡¨ğŸ‡­;-9.069069979156088;-6.879121440134227
gen.0.4.2.4;ğŸº;-6.075249311679229;-6.166865724379681
gen.0.4.2.4;ğŸ‡³ğŸ‡¬;-7.765099264911872;-5.487353419418645
gen.0.4.2.4.0;ğŸ;-6.962817654495812;-8.370066002159664
gen.0.4.2.4.0;ğŸ¤›;-5.7143657911929;-8.781343907922384
gen.0.4.2.4.0;ğŸ¤œ;-5.701307317058372;-8.762222982518596
gen.0.4.2.4.0;ğŸ‘;-7.108495666654924;-8.590473945302662
gen.0.4.2.4.1;ğŸ·;-6.839803088863983;-6.587390009518035
gen.0.4.2.4.1;ğŸ–;-6.78204896680785;-6.7022882636479
gen.0.4.2.4.1;ğŸ½;-6.816118258238672;-6.691047952565331
gen.0.4.2.4.1;ğŸ—;-6.708683252160854;-6.565489224217233
gen.0.4.2.4.1;ğŸ•‘;-7.13202827010512;-6.71373954099354
gen.0.5;âœï¸;8.390876340925283;10.159632640076326
gen.0.5;ğŸŒ‹;5.583208597185843;5.534180430111938
gen.0.5;ğŸ”¹;6.162790043598587;9.436414197578058
gen.0.5;ğŸ·;10.52601734444113;10.04168087346422
gen.0.5.0.0;ğŸŒª;5.238015537943635;2.8577868517124974
gen.0.5.0.0;ğŸŒ©;4.975017278896188;2.769744011065421
gen.0.5.0.0;ğŸŒ¦;4.844546893999174;1.9864980157261745
gen.0.5.0.0;â˜‚;5.297555686086687;1.7839515928208467
gen.0.5.0.0.0;â˜”;5.154105458265855;1.9640765938359652
gen.0.5.0.0.0;ğŸŒ§;5.123527676999895;1.936842678350853
gen.0.5.0.0.0;â›ˆ;5.171217627389318;2.107058715392179
gen.0.5.0.1.0;ğŸ’‰;0.9328425076493415;3.6710999469728094
gen.0.5.0.1.0;ğŸ’ˆ;0.697012389974529;4.09380851739686
gen.0.5.0.1.0;ğŸ’Š;1.0070305119500278;3.549732476173009
gen.0.5.0.1.0;ğŸ”¬;1.1180416737329633;3.394261338621989
gen.0.5.0.1.0;âœ‚ï¸;1.2946777910390883;3.2429375429315135
gen.0.5.0.1.0;â›‘;0.6113696518090286;3.653895551770459
gen.0.5.0.1.1;ğŸ¹;3.3249757924234964;3.809270582196501
gen.0.5.0.1.2;ğŸ”‘;-0.7414293301166234;3.7546002534546576
gen.0.5.0.1.2;ğŸ—;-0.8224329012429457;3.7233261821271837
gen.0.5.0.1.2;ğŸ‘µğŸ¾;-0.8102561770201673;3.7343008580704464
gen.0.5.0.1.3;ğŸ”¨;3.00937984536414;3.255117049254126
gen.0.5.0.1.3;ğŸ”©;3.1183049781334953;3.0177496338526764
gen.0.5.0.1.3;ğŸ”§;3.159001485207356;2.916798231904778
gen.0.5.0.1.3;ğŸ› ;3.0564301425836864;3.2982229810200687
gen.0.5.0.1.3;âš™;2.3618859492896025;3.1240929676370666
gen.0.5.0.1.3;â›;2.669975156471695;3.3555395840407263
gen.0.5.0.1.3;âš’;2.720112215185703;3.410842901451084
gen.0.5.0.1.4;ğŸ›€ğŸ¿;1.596174546803067;3.9029821762657235
gen.0.5.0.2;ğŸ¨;13.255271026653265;3.311893039354892
gen.0.5.0.2;â›½;16.55909622004392;4.796899592376755
gen.0.5.0.2.0;ğŸ…±ï¸;16.838185131206085;2.7693544253454645
gen.0.5.0.2.0;ğŸ…°ï¸;16.852315507038018;2.7960731184324166
gen.0.5.0.2.1;ğŸ¤;14.854691946496038;4.183143004170571
gen.0.5.0.2.1;ğŸ£;14.98183654348037;4.340787681682417
gen.0.5.0.2.1.0;ğŸ¡;14.401440033923055;3.781666829851056
gen.0.5.0.2.1.0;ğŸ ;14.517934722045766;3.825367416420293
gen.0.5.0.2.1.0;ğŸ˜;14.449922644835551;3.801753939731194
gen.0.5.0.2.1.1;ğŸš;14.44676751273046;3.2247398505207316
gen.0.5.0.3.0;ğŸ—¡;3.520269786185005;2.3994808882521426
gen.0.5.0.3.0;ğŸŒ«;5.999122457388136;2.426927604197316
gen.0.5.0.3.0;ğŸ’¾;1.5002782043119958;2.5024901611555
gen.0.5.0.3.1;ğŸ“¦;9.90077071369573;2.7640949540079505
gen.0.5.0.3.1;ğŸ”š;12.205316451219076;3.9276863369334003
gen.0.5.0.3.1;ğŸ–¼;12.166170363103364;2.886501339880435
gen.0.5.0.3.1;ğŸ€„;11.048654960639958;4.026643740395682
gen.0.5.0.3.1;ğŸ‡¯ğŸ‡´;10.192362609029793;3.651601212584666
gen.0.5.0.3.1;ğŸ‘³ğŸ¿;11.124160404894168;3.1334814198252574
gen.0.5.0.3.1;ğŸš¨;10.108108737773897;1.6762543298671748
gen.0.5.0.3.1;ğŸš§;10.31763285524852;1.7010984465372103
gen.0.5.0.3.1;ğŸ‘²ğŸ»;9.975389457926507;2.0064906527273494
gen.0.5.0.3.1.0;ğŸš¢;8.637301726602406;3.8811896378695243
gen.0.5.0.3.1.0;ğŸ›³;8.468927622323537;3.791283485510667
gen.0.5.0.3.1.0;âš“;8.342233672204648;3.5273777173905314
gen.0.5.0.3.1.0;ğŸš£;8.388212359244335;2.93665485416832
gen.0.5.0.3.1.0;â›´;8.537864505416236;3.902974353823971
gen.0.5.0.3.1.0;ğŸš£ğŸ¼;8.539855320717363;3.1237630319780245
gen.0.5.0.3.1.0;ğŸŠğŸ½;8.263298267612939;3.482651123531832
gen.0.5.0.3.1.0;ğŸŠ;8.548403825100495;2.54286905405691
gen.0.5.0.3.1.1;ğŸšš;7.608834296238399;2.020486855809772
gen.0.5.0.3.1.1;ğŸš›;7.5795685405436055;2.0323827952605056
gen.0.5.0.3.2;ğŸ’¨;6.152456467271721;2.9576541119510225
gen.0.5.0.3.2;ğŸŒ¬;5.522589527569949;3.044063066921352
gen.0.5.0.3.2;ğŸš¶ğŸ¼;6.539691828442289;3.0004022612733987
gen.0.5.0.3.2;ğŸŒ;5.875303781962145;2.9288109606061217
gen.0.5.0.3.3.0;ğŸ—½;5.0374730589860715;5.111833692435743
gen.0.5.0.3.3.0;ğŸ—»;5.765789679096326;5.217485804678451
gen.0.5.0.3.3.0;â›²;5.727654030721877;5.237394022455355
gen.0.5.0.3.3.1;ğŸ¢;6.516038039219657;4.604467088327619
gen.0.5.0.3.3.1;ğŸ­;6.595064743382289;4.418234894454964
gen.0.5.0.3.3.1;ğŸª;6.566515903843314;4.127581509081169
gen.0.5.0.3.3.1;ğŸ¡;6.703493022376707;4.556968505722578
gen.0.5.0.3.3.1;ğŸ ;6.638797202076959;4.5198875306039685
gen.0.5.0.3.3.2;ğŸ”¥;4.886629359769414;4.105540769080471
gen.0.5.0.3.3.2;ğŸ’¥;4.367823243775402;4.270060294174239
gen.0.5.0.3.3.2;ğŸ’£;4.058008504477858;4.325464748514016
gen.0.5.0.3.3.2;âš¡;4.82147281252472;3.766162154439222
gen.0.5.0.3.3.2;ğŸ¤º;4.199599487294012;3.976007064663135
gen.0.5.0.3.3.2;ğŸ’¢;4.372047132057752;4.384006813605176
gen.0.5.0.3.3.2;âš—;4.899712646280494;3.6389899964548436
gen.0.5.0.3.4;ğŸ›¥;8.979917514611305;4.722117628434016
gen.0.5.0.3.4;â›º;12.5233098790856;4.850257237669042
gen.0.5.0.3.4;ğŸš’;10.50397962477919;4.9300487658178795
gen.0.5.0.3.4;ğŸš¤;8.687801226403543;4.989150308271379
