node;instance_name;dimension_0;dimension_1
gen.0.5.0.3.4;â›©;11.164477423219665;5.101756972288253
gen.0.5.0.3.4;ğŸ‘©ğŸ½;9.36022031691679;4.681729950010481
gen.0.5.0.3.4;ğŸš ;7.831202863602083;4.6662262533801036
gen.0.5.0.3.4;ğŸ‘©ğŸ¾;9.532439988713946;4.662461619100001
gen.0.5.1;ğŸ‘·ğŸ»;13.972649608256898;10.975240929748685
gen.0.5.1;ğŸšƒ;14.924821431701057;9.83971632494997
gen.0.5.1;ğŸš‹;15.083384299669998;9.791540043388936
gen.0.5.1;ğŸš;14.277793903991821;9.09617912458697
gen.0.5.1;ğŸ«;12.578315555843496;10.009693269730215
gen.0.5.1;ğŸ›¤;13.09447063160871;10.36481235653594
gen.0.5.1;ğŸš‚;13.986776317518743;8.950908372716256
gen.0.5.1;ğŸš‰;13.409236916432132;9.087898159742878
gen.0.5.1;ğŸš;12.9358681012722;9.161267398754426
gen.0.5.1.0;ğŸš„;13.797098699303774;9.591327814146943
gen.0.5.1.0;ğŸš…;13.830831339422923;9.440074586459291
gen.0.5.1.0;ğŸšŠ;13.748497309482755;9.21662674122908
gen.0.5.1.0;ğŸš†;13.740839024312317;9.584986992166161
gen.0.5.1.0;ğŸšˆ;13.760849754912769;9.834207666585517
gen.0.5.2;â–ªï¸;17.55323484535132;6.4163052007839
gen.0.5.2.0;â—¼ï¸;17.698464936823243;7.971919778737613
gen.0.5.2.1;â—½;18.212937578557845;6.8404746783574835
gen.0.5.2.1;â–«ï¸;18.12928153489069;6.621222035900417
gen.0.5.2.1;â—»ï¸;18.12510222205374;6.688211769247352
gen.0.5.3;ğŸŒ;3.3768800226437166;8.809996690844187
gen.0.5.3;ğŸ”;5.035334784421034;8.932051187985463
gen.0.5.3;ğŸ“‚;1.538390456369025;8.388422470932278
gen.0.5.3;ğŸ’¡;1.410059094910435;8.678866755360227
gen.0.5.3;ğŸ’º;-1.5785340286296545;8.648616282193759
gen.0.5.3;ğŸ“;0.221624199793331;8.934912200455546
gen.0.5.3;ğŸŒ;-1.5910562971105022;8.664521712546895
gen.0.5.3;ğŸ—œ;-0.6304699835409673;8.068944452198327
gen.0.5.3;ğŸ”Œ;1.6709311103483886;9.118453746834447
gen.0.5.3;ğŸ“‹;0.35950657667273844;9.008674345182532
gen.0.5.3;ğŸ–Œ;0.23650668978325737;8.554167188679314
gen.0.5.3;ğŸ’½;-0.16646858550889815;8.830214884503576
gen.0.5.3.0;ğŸŒ…;3.2266081867300573;8.302647004735977
gen.0.5.3.0;â›…;3.642784922884696;8.253053893935455
gen.0.5.3.0;ğŸŒ¤;3.447274607354031;8.477754576274677
gen.0.5.3.0;ğŸŒ¥;3.824641800587454;8.529637106049426
gen.0.5.3.0;ğŸŒ‡;3.0569463780490445;8.365082918700926
gen.0.5.4;ğŸ—¼;6.540134288621848;5.923421785670819
gen.0.5.4;ğŸ›°;7.079178850994866;6.5254505028648415
gen.0.5.4;âœ;5.016028865859261;6.049074817691637
gen.0.5.4;ğŸ›´;9.961586842153455;7.1840486841240265
gen.0.5.4;ğŸš‡;13.829800973116896;7.79960192161652
gen.0.5.4;ğŸš¡;9.01619025267581;6.615185380930726
gen.0.5.4;ğŸ›£;9.988947009329667;6.008446377506286
gen.0.5.4;ğŸ•‰;15.809180359219;7.729570431905655
gen.0.5.4;ğŸ«;13.348013896913876;6.000675661483975
gen.0.5.4;âœ’ï¸;14.741502505927379;6.405366171893463
gen.0.5.4;â˜€ï¸;3.4839051758976565;7.838976514242498
gen.0.5.4;ğŸ†;1.3042585888877396;7.472810322199525
gen.0.5.4;ğŸ‡;1.2803150763171625;7.479828400325844
gen.0.5.4;ğŸ;2.7391465459824693;7.677976481437157
gen.0.5.4;ğŸ;10.090957657444305;7.379693051965799
gen.0.5.4;ğŸšŒ;11.81885669277276;8.060984846879023
gen.0.5.4;ğŸ;10.123776901209085;7.564924884944585
gen.0.5.4;ğŸš¦;9.644645538769526;7.593040424514393
gen.0.5.4;ğŸšœ;9.873374699285646;8.681986487134948
gen.0.5.4;ğŸš¥;8.699443317715032;8.34158605971717
gen.0.5.4;ğŸ‡¸ğŸ‡¾;7.90648357106116;7.064677100932959
gen.0.5.4;ğŸš;11.870393750122453;8.00872708231393
gen.0.5.4;ğŸš;10.999335132099917;7.778710343909567
gen.0.5.4.0;âœˆï¸;8.15590869579876;6.31615917987369
gen.0.5.4.0;ğŸ›«;7.9819286703443195;6.23363305224854
gen.0.5.4.0;ğŸ›©;8.280033279330565;6.134143482374398
gen.0.5.4.0;ğŸ›¬;8.130624766774643;6.1200979298894485
gen.0.5.4.0;ğŸš;8.419593259789258;6.166573518246754
gen.0.5.4.0;ğŸ—¾;7.730661761569893;6.206453593643685
gen.0.5.4.1;ğŸš€;5.791399824654278;6.449573883934653
gen.0.5.4.1;ğŸŒŒ;6.378622843253779;6.537955194234502
gen.0.5.4.1;â˜„;5.492614838362178;6.425790689800539
gen.0.5.4.1;â˜ï¸;4.7904170611085455;7.455616883578485
gen.0.5.4.1;ğŸŒ ;5.694823484220773;7.8297640133963595
gen.0.5.4.1;â™‹;5.972182943775311;8.069657612531596
gen.0.5.4.1;ğŸ“;4.516301045522953;7.524325961164833
gen.0.5.4.1;â™‰;6.921584517295524;8.548116898839925
gen.0.5.4.1;â˜ª;4.9076768868637926;8.30703111791224
gen.0.5.4.1;ğŸŒš;6.3632929240705485;7.130408437281415
gen.0.5.4.1;ğŸŒ‘;6.713287493644661;7.876357783675847
gen.0.5.4.1;ğŸ”­;5.756443060382675;6.913607491183454
gen.0.5.4.1;ğŸŒ“;7.066360111343139;7.621055091972611
gen.0.5.4.1;ğŸŒ˜;7.131584061662367;7.741435446421242
gen.0.5.4.1;ğŸŒ—;7.203282692091381;7.831421238540435
gen.0.5.4.1;ğŸ‘;6.119000770026786;6.851646075614356
gen.0.5.4.1.0;âœ¨;4.646452488789055;7.187361455578999
gen.0.5.4.1.0;â­;4.678916239119005;7.1271398004167255
gen.0.5.4.1.0;ğŸ’«;4.68250388863376;7.099059421464475
gen.0.5.4.1.0;ğŸŒŸ;4.707076967665431;7.131800428225532
gen.0.5.4.1.1;ğŸŒ™;6.366646606855189;7.315690335410025
gen.0.5.4.1.1;ğŸŒ;6.39077923444539;7.339524807763195
gen.0.5.4.1.1;ğŸŒ•;6.593190892066125;7.368229887628108
gen.0.5.4.1.1;ğŸŒ›;6.364782276645868;7.536839415020703
gen.0.5.4.1.1;ğŸŒ”;6.6208016237018485;7.505814913969005
gen.0.5.4.1.1;ğŸŒœ;6.371713214760942;7.654510914939839
gen.0.5.4.1.1;ğŸŒ’;6.731155529226452;7.5055898375658785
gen.0.5.4.1.1;ğŸŒ–;6.754217413621953;7.504765321575043
gen.0.5.4.2;ğŸš—;11.579018516383485;6.677234052141164
gen.0.5.4.2;ğŸš˜;11.000376777914955;6.991743071002595
gen.0.5.4.2;ğŸš™;11.35364383168838;6.909260081432847
gen.0.5.4.2;ğŸš•;11.706431498914315;6.872393324146318
gen.0.5.4.2;ğŸš²;10.595085364407447;6.882031343145325
gen.0.5.4.2;ğŸ›µ;10.48584933401651;7.187885514248709
gen.0.5.4.2;ğŸš´;11.203991296095554;6.299997862934506
gen.0.5.4.2;ğŸš–;11.273639968968636;6.858016429689876
gen.0.5.4.2;ğŸš;11.802994692991357;6.694072885367976
gen.0.5.5.0;ğŸŒ;-2.031822820889221;7.029770547663439
gen.0.5.5.0;ğŸŒ;-2.020981488170498;7.050673923814353
gen.0.5.5.0;ğŸŒ;-1.9961931890107771;7.060035628498796
gen.0.5.5.0;ğŸ—º;-1.9722793931804807;7.015413620394476
gen.0.5.5.1;ğŸ²;-0.6303484201548409;6.205311327889814
gen.0.5.5.1;ğŸ°;-0.30266198541690276;6.3620524204224225
gen.0.5.5.1;ğŸƒ;-0.7900514404743951;6.203271295906142
gen.0.5.5.1;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§;-0.0943047768335711;6.030173552245408
gen.0.5.5.1;ğŸ´;-0.451973433411664;6.6221396501487755
gen.0.5.5.2;ğŸ¦;2.4945034993265924;6.253047420369315
gen.0.5.5.2;ğŸª;2.547851928814553;6.207424242831679
gen.0.5.5.2;ğŸš¹;3.4571004183969207;6.325288240258711
gen.0.5.5.2;ğŸ©;2.318374948758219;5.951365248626217
gen.0.5.5.2;ğŸš;2.6266458518581746;5.824331504109743
gen.0.5.5.2;ğŸ°;2.7812970420549403;6.500170742446826
gen.0.5.5.2;ğŸ¢;2.491613004623849;6.986080348282875
gen.0.5.5.2;ğŸ•;3.101401965562856;6.741439266268978
gen.0.5.5.3;ğŸ¯;-0.1246956166320358;7.030159705172142
gen.0.5.5.3;#ï¸âƒ£;1.9942712173105506;7.044354041467734
gen.0.5.5.3;ğŸ”¢;0.2562223254807909;7.041923223509824
gen.0.5.5.4;ğŸ‡ğŸ¼;-0.5614429730384538;4.975822879322367
gen.0.5.5.4;ğŸŠğŸ»;-1.9609711462362491;5.425424529818579
gen.0.5.5.4;ğŸ;-1.093617360085046;4.848407930871437
gen.0.5.5.4;ğŸ­;-1.4545066896523964;4.842085247532064
gen.0.5.5.4;ğŸ¯;-0.07756059517861734;5.502468638753998
gen.0.5.5.4;ğŸ–¨;0.939020725612338;5.511776952762961
gen.0.5.5.4;ğŸ’¸;1.7834695572684547;5.579044420016553
gen.0.5.5.4;â›“;2.0698945159494504;5.078979398837862
gen.0.5.5.4;ğŸŒ‰;2.900781308892082;5.198466927054724
gen.0.5.5.4;ğŸ‡ğŸ¾;0.619007141858582;4.952765762311064
gen.0.5.5.4;ğŸ‘±ğŸ¼;1.8413451571655532;4.9491284837898775
gen.0.5.5.5;ğŸ“£;4.057744518629439;5.93977220972403
gen.0.5.5.5;ğŸ”Š;4.064535842651077;5.845772641822469
gen.0.5.5.5;ğŸ“¯;4.059256438861344;5.846981192335054
gen.0.5.5.5;ğŸ”‡;3.928785466099468;5.60578170966498
gen.0.5.5.5;ğŸ”•;3.8217564244411277;5.391190805226464
gen.0.5.5.6;ğŸ’µ;1.3718773754550375;5.632240970581219
gen.0.5.5.6;ğŸ’´;1.1603642915584187;5.621626873174722
gen.0.5.5.6;ğŸ’³;1.32041791827168;5.601533192988768
gen.0.5.5.6;ğŸ’·;1.215301394936873;5.780585524329951
gen.0.5.5.6;ğŸ’°;1.4123889466262216;5.491392774766317
gen.0.5.5.6.0;ğŸ’;1.1444951572847595;6.1928525406999215
gen.0.5.5.6.0;ğŸ’¶;1.1332580642132721;6.092816181023468
gen.0.6;ğŸƒ;-0.19809363282393153;0.04679954049555131
gen.0.6;ğŸ®;-0.34026071071813646;0.11330629601050295
gen.0.6;ğŸ´;-0.8427413789283513;1.1746719577384972
gen.0.6;ğŸ„;-0.3090664539822863;0.25373992354975305
gen.0.6;ğŸ“;-1.885050431947236;1.0250819735363494
gen.0.6;ğŸ¤‘;0.542510317146;-2.3715668314522316
gen.0.6;ğŸ¤“;1.6826692657779465;-3.0435092020443215
gen.0.6;ğŸ•µ;1.714129992203017;-2.8462609551710902
gen.0.6;â˜ï¸;-0.20018012398326596;-1.0617170098404907
gen.0.6;ğŸ¦;-1.4687748163406953;-0.5855772149518915
gen.0.6;ğŸ’;-2.5913562143117876;-0.6359690062362953
gen.0.6;ğŸ‹;-0.9817217758702057;-0.6986976128158975
gen.0.6;ğŸ•Š;-2.606145805874122;0.3114904394514195
gen.0.6;ğŸ¦‰;-1.2635766457504547;0.14347084952376832
gen.0.6;â›¸;-2.7889497345949197;-0.3705203070125343
gen.0.6;ğŸ‡ºğŸ‡¬;-1.5133517313598714;-1.0071596130556715
gen.0.6;â›³;-4.474475098208939;-1.2842107203528075
gen.0.6;ğŸ‡©ğŸ‡°;-5.110895688881488;-0.9011363584677412
gen.0.6;ğŸ´;-4.595004447497853;-1.1494796216902154
gen.0.6.0;ğŸ…;-4.055083035047076;0.12780960800387448
gen.0.6.0;ğŸ•’;-4.058732661331886;0.16273622985107405
gen.0.6.0;ğŸ•˜;-4.065281660736988;0.12861886088488547
gen.0.6.0;ğŸ†;-4.088971815851245;0.11840518379767427
gen.0.6.1;ğŸ¤;-2.8199840751198115;1.523640542655238
gen.0.6.1;ğŸ;-0.7224534872074215;1.416847989767565
gen.0.6.1;ğŸ‡;-0.4317280613275973;1.828876221463042
gen.0.6.1;ğŸ‡ğŸ»;-0.7360409098124592;1.476097861492865
gen.0.6.1;ğŸšµ;0.041911347940282485;2.1624164584202084
gen.0.6.1;ğŸ“;-1.3195110159473133;2.8747703187285234
gen.0.6.1;â™“;-0.06517451293736924;2.90517879256034
gen.0.6.1;ğŸ¥‚;-3.4631078566339415;1.565608583008837
gen.0.6.1;ğŸŠğŸ¾;-2.9879538961841092;1.4462950380700286
gen.0.6.1.0;ğŸ†;-2.399482770300955;2.3020191266663668
gen.0.6.1.0;ğŸ…;-2.3758427381596063;2.2236911709603793
gen.0.6.1.0;ğŸ–;-2.4523291462676737;2.267315497507016
gen.0.6.1.0;ğŸ—;-2.4235790490005877;2.695730658411625
gen.0.6.1.0;ğŸµ;-2.3948985339906423;2.312176546512797
gen.0.6.2;ğŸ³;3.035619175425679;1.5536663809396305
gen.0.6.2;ğŸ•Œ;3.905189646977044;1.336085013469567
gen.0.6.2;ğŸ””;0.9498094262513189;1.5698019704661927
gen.0.6.2;ğŸ›;0.9450356567349398;1.5618116974194882
gen.0.6.2;ğŸ’¯;1.8198485900088681;1.865997716607843
gen.0.6.2;ğŸ‘¨ğŸ¼;1.8713696597935405;1.5708031433165688
gen.0.6.2.0;ğŸ‘€;2.904628034882907;0.16970771560362194
gen.0.6.2.0;ğŸ”®;2.776080030760577;1.1335640633485342
gen.0.6.2.0;ğŸ‘;2.654511656981101;-0.1606437294648536
gen.0.6.2.0;ğŸ±;2.880782472241615;1.3958341947972648
gen.0.6.2.0;ğŸ¦€;2.815751283914547;0.5727711962460381
gen.0.6.2.0;ğŸ‘ƒ;2.6211374520860837;-0.4611077578902645
gen.0.6.2.0;ğŸ™‡ğŸ»;2.617449035490209;0.09544836800434449
gen.0.6.2.0;ğŸ‘¤;2.6850094610663677;-0.5461113525009971
gen.0.6.2.1;ğŸ‚;0.959999859383611;0.06461369121345237
gen.0.6.2.1;âš”;1.1281295890716911;0.19075820147473632
gen.0.6.2.1;ğŸ“;1.0893609179407269;0.16202105097363523
gen.0.6.2.1;ğŸ»;1.1031875152965636;-0.05577329926299528
gen.0.6.2.1;ğŸ†š;1.3505585141290524;-0.1495305842760038
gen.0.6.3;ğŸ’‚;0.3619418171285563;-1.9204229496326395
gen.0.6.3;ğŸ’¼;1.4839059278953606;-1.6641227639316574
gen.0.6.3;ğŸ‘ˆ;-0.006653905340330919;-1.5277402107651552
gen.0.6.3.0;ğŸ‘†;-0.03498472541123719;-1.2871780867843485
gen.0.6.3.0;ğŸ„;0.06168989380201045;-1.3579011181089502
gen.0.6.3.0;ğŸ‘‡;0.6000583289027971;-1.4100197569167277
gen.0.6.3.0;ğŸ’ª;-1.0868360865761448;-1.3316766699852174
gen.0.6.3.0;ğŸ¤³;-0.6752378968193153;-1.411734791792137
gen.0.6.3.1;ğŸ‘‘;-3.26068250292779;-1.48544768667794
gen.0.6.3.1;ğŸ¤´;-2.5919600056052507;-1.4331667743381264
gen.0.6.3.1;ğŸ‡µğŸ‡±;-2.2666170954081735;-1.398362980632527
gen.0.6.3.2;ğŸ‘Œ;-0.8044753161608166;-1.805190262622759
gen.0.6.3.2;ğŸ‘;-1.0525221377467657;-1.726821852637475
gen.0.6.3.2;ğŸ™Œ;-0.9772312166267573;-1.6179678110701268
gen.0.6.3.2;ğŸ‘;-1.1157406820217277;-1.5940525363042966
gen.0.6.4;ğŸ¸;-6.938648651887143;-2.632949240880664
gen.0.6.4;ğŸ‰;-6.05784308535315;-2.1443973584250426
gen.0.6.4;ğŸ²;-5.968579341265137;-2.5340176271176684
gen.0.6.4;ğŸ‰;-5.758926805803475;-1.940102950249805
gen.0.6.4;ğŸ’®;-5.81609252871205;-2.132093643842612
gen.0.6.4;ğŸ‘’;-6.543713626566084;-2.9597544968147256
gen.0.7;ğŸ‘‰;3.6853648655742646;-16.479539528130967
gen.0.7;âœŠğŸ¼;6.174316900037969;-15.589056018925186
gen.0.7;ğŸ‘‡ğŸ»;8.607709557812031;-15.618185150706992
gen.0.7;ğŸ‘†ğŸ»;2.5560323237911335;-14.033869401562935
gen.0.7;ğŸ‘†ğŸ¼;4.967106167662621;-15.056603828237414
gen.0.7;ğŸ™ğŸ¿;5.1294987914587225;-11.12280235016791
gen.0.7;ğŸ‘‰ğŸ¼;3.8547173635119387;-16.214920634670214
gen.0.7;ğŸ‘ˆğŸ»;2.689302047884479;-13.99158364453222
gen.0.7;ğŸ™ŒğŸ¿;7.140196996836679;-10.705271932676645
gen.0.7;ğŸ––ğŸ»;3.565104022522318;-14.72693665555293
gen.0.7;ğŸ’…ğŸ¼;9.404489448992328;-16.707372162627866
gen.0.7;ğŸ‘ƒğŸ»;4.287691075917754;-18.740330743360612
gen.0.7;ğŸ‘†ğŸ¿;4.950372928311315;-15.516923982558072
gen.0.7;ğŸ’‡;11.439075131799909;-15.777909046932251
gen.0.7;ğŸ’…ğŸ½;6.5110843168837675;-11.473438445514095
gen.0.7;ğŸ”²;11.433654061306111;-17.02999425451298
gen.0.7;ğŸ‘ƒğŸ½;7.598122133027677;-15.92069819677848
gen.0.7;ğŸ‡µğŸ‡­;6.084878010031925;-16.02422113355569
gen.0.7;ğŸ‡­ğŸ‡¹;6.849886417440656;-15.158602065175222
gen.0.7.0;ğŸ‘´ğŸ¼;11.284430782527922;-11.62137549434254
gen.0.7.0;ğŸ‘ğŸ½;6.6066916873635435;-14.510850597822072
gen.0.7.0;ğŸ’ªğŸ½;6.920157223570794;-13.429191581511029
gen.0.7.0;ğŸ‘ŒğŸ½;7.408629264572627;-14.43074654303006
gen.0.7.0;ğŸ‘ğŸ½;6.737914606548957;-14.60391638561299
gen.0.7.0;ğŸ‘ğŸ¾;8.2813552493334;-13.080807457801761
gen.0.7.0;ğŸ™ŒğŸ¾;9.25716693479905;-13.780231100261707
gen.0.7.0;ğŸ‘‡ğŸ¾;9.29187595663433;-12.866858495616677
gen.0.7.0;ğŸ™ŒğŸ½;7.305705273816906;-13.849779209722733
gen.0.7.0;ğŸ‘ğŸ¾;9.059634515933997;-13.639781109498287
gen.0.7.0;ğŸ™ğŸ¾;8.1019918726704;-13.268686704126644
gen.0.7.0;ğŸ‘ŒğŸ¾;8.836660361989058;-12.962264451308615
gen.0.7.0;ğŸ‘ŠğŸ½;6.954222585175578;-13.914301464484137
gen.0.7.0;ğŸ’ªğŸ¾;7.784599670191519;-12.635389725495838
gen.0.7.0;ğŸ‘ğŸ¿;5.784725716749033;-12.335578598368901
gen.0.7.0;ğŸ‘‡ğŸ½;8.30030883679108;-15.19013050605373
gen.0.7.0;ğŸ’ªğŸ¿;6.224121011569777;-13.037350438575734
gen.0.7.0;âœŠğŸ¾;7.329622324566125;-12.793045916471415
gen.0.7.0;âœŠğŸ½;7.1809123870803635;-12.923879588141803
gen.0.7.0;ğŸ‘†ğŸ½;7.212856024023079;-14.534387835187172
gen.0.7.0;ğŸ‘ŠğŸ¾;8.32751332690504;-11.69197691223426
gen.0.7.0;ğŸ‘ŠğŸ¿;5.82300341011856;-12.155494605492414
gen.0.7.0;âœŠğŸ¿;7.059957484870383;-12.588487500674717
gen.0.7.0;ğŸ‘¸;12.01812702984391;-13.61160305936974
gen.0.7.0;ğŸ‘³ğŸ¾;8.401921348267495;-11.342364373131044
gen.0.7.0;ğŸ‘†ğŸ¾;8.949158361254689;-12.84510834377776
gen.0.7.0;ğŸ’…ğŸ¾;9.472364790259366;-13.616182133362063
gen.0.7.0;ğŸ‘‰ğŸ½;7.6225741871441235;-14.283524737002638
gen.0.7.0;ğŸ™…ğŸ½;9.942716433351386;-12.110847693147022
gen.0.7.0;ğŸ‘‰ğŸ¾;9.357801366492877;-12.236644413513227
gen.0.7.0;ğŸ‘¸ğŸ»;12.502849511659273;-12.41600557495728
gen.0.7.0;ğŸ™‹ğŸ½;7.670290780325088;-14.718520673942788
gen.0.7.0;ğŸ‘¸ğŸ¼;11.907751776988205;-13.73715177625812
gen.0.7.0;ğŸ‘ğŸ»;4.618234601756802;-12.409361842205845
gen.0.7.0;ğŸ‘ğŸ½;7.072796618096853;-13.925369201396215
gen.0.7.0;ğŸ––ğŸ¾;8.000550886711705;-12.372526363441523
gen.0.7.0;ğŸ‘ğŸ¾;9.0201633341514;-14.21495982944403
gen.0.7.0;ğŸ‘¸ğŸ¾;9.855172961089057;-14.228174008156243
gen.0.7.0.0;ğŸ‘ğŸ¼;5.26600179240966;-13.550188176910881
gen.0.7.0.0;ğŸ’ªğŸ¼;5.376053744364298;-13.508226464082664
gen.0.7.0.0;ğŸ‘ŒğŸ¼;5.014464857521893;-14.016485450130343
gen.0.7.0.0;ğŸ‘ğŸ¼;5.194111956437725;-14.279587523533921
gen.0.7.0.0;ğŸ™ŒğŸ¼;5.297883928134239;-13.620142868167857
gen.0.7.0.0;ğŸ‘ŠğŸ¼;5.144628150372167;-13.686636878155225
gen.0.7.0.0;ğŸ––ğŸ¼;5.2126040818942165;-13.7521912133771
gen.0.7.0.0;ğŸ‘¸ğŸ½;4.967423162905398;-14.321151639644093
gen.0.7.1;ğŸ‘ˆğŸ¿;7.420926461487242;-18.43526411698197
gen.0.7.1;ğŸ––ğŸ¿;7.479642013139221;-18.375322998722552
gen.0.7.1;ğŸ‘ğŸ¿;7.543606561372081;-18.17741452800469
gen.0.7.1;ğŸ‘‡ğŸ¿;7.596104284758793;-18.460310476604413
gen.0.7.1;ğŸ‘‰ğŸ¿;7.108123605497062;-18.50285581046138
gen.0.7.2;ğŸ™ŒğŸ»;3.530735390790204;-12.613126710850691
gen.0.7.2;ğŸ‘‰ğŸ»;3.2288785885377544;-13.53534234309513
gen.0.7.2;ğŸ‘ŒğŸ¿;4.1038506171272084;-13.88317646333599
gen.0.7.2;ğŸ‘¼ğŸ¿;3.174615527287972;-12.18221046890738
gen.0.7.2;ğŸ’‚ğŸ»;3.7733964443809573;-10.611980748663822
gen.0.7.2.0;ğŸ‘ğŸ»;3.6195317989886306;-12.944519308296073
gen.0.7.2.0;ğŸ‘ŒğŸ»;3.7158433705414855;-12.968294648583228
gen.0.7.2.0;ğŸ‘ğŸ»;3.5200244872007866;-12.835589299578533
gen.0.7.2.0;ğŸ’ªğŸ»;4.062945102764142;-12.987374219643806
gen.0.7.2.0;ğŸ‘ŠğŸ»;3.9946243533604258;-12.891628384503306
gen.0.7.2.0;âœŠğŸ»;3.784676093374736;-13.200041927936109
gen.0.7.2.0;ğŸ‘ğŸ¼;3.564115621352762;-13.160503451329271
gen.0.7.2.1;ğŸ™ğŸ»;4.0432436986121765;-11.51526487028896
gen.0.7.2.1;ğŸ™ğŸ¼;4.227361432834841;-11.593345675690879
gen.0.7.2.1;ğŸ‡§ğŸ‡²;3.9047747147976444;-11.670868857722773
gen.0.8;ğŸ“;14.07894612347499;-2.3605656071804084
gen.0.8;â˜ï¸;13.998424699106737;-2.3225006844944214
gen.0.8;ğŸš”;12.555375048205256;-2.8512833521581995
gen.0.8;ğŸ‘®;12.50648819067544;-2.939217884056016
gen.0.8;ğŸ•¯;11.311017754301869;-1.2600334891225933
gen.0.8;ğŸš“;12.594675971219457;-2.822140622938583
gen.0.8;ğŸš­;16.182790501988862;-2.8251994454616964
gen.0.8;ğŸ“ ;10.40295024957421;-2.2785510452781037
gen.0.8;ğŸ‡°ğŸ‡¼;18.07639624936449;-1.5770389758103858
gen.0.8;ğŸ†‘;10.231822676518284;-0.4844855147578878
gen.0.8;ğŸ‘³ğŸ½;11.426388829925452;-2.2670477422031183
gen.0.8;ğŸ‘‡ğŸ¼;11.833199401530072;-5.979270568318261
