node;instance_name;dimension_0;dimension_1
gen.0.8;ğŸ¤–;10.176726607080447;-3.2118593917307545
gen.0.8;ğŸ‘¾;10.316701353888908;-3.9556508504853563
gen.0.8;ğŸ‘£;13.72316138327437;-3.9104678005510207
gen.0.8;ğŸ‘‚ğŸ»;14.519160847981377;-6.250265185122465
gen.0.8;ğŸ‘¨;10.106730269797836;-4.982231383934866
gen.0.8;ğŸ‘®ğŸ»;11.09234886861688;-3.489201167201968
gen.0.8;ğŸ“§;10.806588516704872;-5.904159822973076
gen.0.8;ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦;12.154000380692896;-4.607801997268646
gen.0.8;ğŸ‘´ğŸ¿;11.337352418704501;-4.766837357813015
gen.0.8;ğŸ‘³ğŸ»;12.996279582310969;-5.436383869112388
gen.0.8;ğŸ‘¦ğŸ¿;17.480762586707858;-4.7177629758130095
gen.0.8;ğŸ’ğŸ»;10.726830057966893;-6.917071354637094
gen.0.8;ğŸ•´;12.462908052713892;-7.022200164490081
gen.0.8;ğŸ‘ƒğŸ¼;12.702004678120836;-7.753050400558221
gen.0.8;ğŸ‡ğŸ¿;14.182399540726562;-8.58441206691882
gen.0.8;ğŸ™‡ğŸ¿;16.484674006166337;-8.531771384246824
gen.0.8;ğŸ‘®ğŸ½;10.16799578910591;-7.2695412668282975
gen.0.8.0;â—¾;13.505607765643553;-9.927934577637544
gen.0.8.0;âœ‹ğŸ¿;9.197132824470415;-9.983951465554108
gen.0.8.0;ğŸ‘ƒğŸ¿;7.270109779098658;-9.012661472500199
gen.0.8.0;ğŸ™…ğŸ¼;6.989442319272127;-9.731971726076651
gen.0.8.0;ğŸ‡²ğŸ‡²;3.750727883879705;-9.84924561037925
gen.0.8.0.0;ğŸ‘‹;10.865890686462913;-9.725794039017002
gen.0.8.0.0;ğŸ‘‹ğŸ»;10.858366533221993;-9.461121406159355
gen.0.8.0.0;ğŸ‘‹ğŸ¼;10.889292915686942;-9.7095723281508
gen.0.8.0.0;ğŸ‘‹ğŸ½;11.112663601929624;-9.714734697466186
gen.0.8.0.0;ğŸ‘‹ğŸ¾;10.834125072372682;-10.050543126785227
gen.0.8.0.0;ğŸ‘‹ğŸ¿;11.286040804551126;-9.862439639430452
gen.0.8.0.1;âœ‹;9.539040214130901;-9.176338757981222
gen.0.8.0.1;ğŸ¤š;9.701148212034134;-9.171645095596793
gen.0.8.0.1;ğŸ–;10.005635718745149;-9.257116922094344
gen.0.8.0.1;âœ‹ğŸ»;10.486249714067922;-9.259635983357683
gen.0.8.0.1;âœ‹ğŸ¼;9.145970127647399;-9.298182743922528
gen.0.8.0.1;âœ‹ğŸ¾;9.011093300379994;-8.820932670611327
gen.0.8.0.1;ğŸ™‹ğŸ¼;10.581104410140822;-8.977642476438508
gen.0.8.0.1;âœ‹ğŸ½;9.510930068481974;-9.012964725707272
gen.0.8.0.2;ğŸŠğŸ¼;5.485176421616031;-9.056200887604861
gen.0.8.0.2;ğŸŒŠ;5.004262891018419;-9.465645825789926
gen.0.8.0.2;ğŸ„;5.519802824601099;-9.36146075161274
gen.0.8.0.2;ğŸ„ğŸ½;5.51596847619592;-9.58896745281275
gen.0.8.0.2;ğŸ„ğŸ»;5.095278536946927;-9.287736320005413
gen.0.8.0.2;ğŸ„ğŸ¾;5.568395500455869;-9.676120175877577
gen.0.8.1;ğŸ‘‚ğŸ¾;15.449170944857341;-6.905917902099817
gen.0.8.1;ğŸ‘‚ğŸ¿;15.499344547813056;-5.916435386716049
gen.0.8.1.0;ğŸ¨;14.97479546996558;-3.7478892101053654
gen.0.8.1.1;ğŸ‘‚;15.258094560162915;-6.257942250409937
gen.0.8.1.1;ğŸ‘‚ğŸ¼;15.24830630939169;-6.223272378089985
gen.0.8.1.1;ğŸ‘‚ğŸ½;15.315873917972164;-6.20647911946972
gen.0.8.1.2;ğŸ™ğŸ½;15.130592863807381;-11.403064728489273
gen.0.8.1.2;ğŸ“–;15.203949157901393;-11.417056115362202
gen.0.8.1.2;ğŸ‘ˆğŸ½;15.19569028498412;-11.408205381290438
gen.0.8.1.2;ğŸ‘ˆğŸ¼;15.191913447161179;-11.413081628191652
gen.0.8.1.3;ğŸƒ;15.117016922234226;-0.2997163979248289
gen.0.8.1.3;ğŸƒğŸ»;15.1231914751785;-0.306620241684539
gen.0.8.1.3;ğŸƒğŸ¿;15.15517720024934;-0.21415181300016203
gen.0.8.1.3;ğŸƒğŸ¾;15.232164564358115;-0.3077310475511569
gen.0.8.1.3;ğŸš¶;15.22910092361326;-0.9204013344664203
gen.0.8.2;ğŸ“¢;9.892933645998722;1.6014030829565424
gen.0.8.2;ğŸ”µ;12.669031492284576;-0.21836771848076927
gen.0.8.2;ğŸšª;16.974709726290037;1.083387610370314
gen.0.8.2;ğŸ“›;11.029224473384927;1.1098983139772693
gen.0.8.2;ğŸ‘¥;18.189601981289517;0.42150813522539265
gen.0.8.2;ğŸš£ğŸ¿;6.661886853011768;1.2023988610429475
gen.0.8.2;ğŸšµğŸ½;14.736894511940969;1.5034490076448075
gen.0.8.2.0;ğŸ›‘;10.033134416434626;-0.3750910702918527
gen.0.8.2.0;ğŸ›‚;9.89251935500713;-0.1926778644171895
gen.0.8.2.1;ğŸƒğŸ½;14.246728127855965;-0.3557379664723677
gen.0.8.2.1;ğŸƒğŸ¼;15.529608120153569;-0.3642861113579348
gen.0.8.2.2;âš ï¸;11.061392681693002;1.0185794543444848
gen.0.8.2.2;ğŸ†˜;10.649707230561942;0.5271237060838346
gen.0.8.2.2;ğŸš·;10.777087616135786;0.596668588729051
gen.0.8.2.2;ğŸš´ğŸ½;15.034073896047431;0.841899201161359
gen.0.8.2.2.0;â;8.683718100142702;0.8885527287582445
gen.0.8.2.2.0;ğŸ…¾ï¸;8.687846436575747;0.8137354646848157
gen.0.8.2.2.0;ğŸ‘²ğŸ¼;7.662095146851889;0.8181606034772143
gen.0.8.2.2.1;ğŸ”´;12.470614966532137;0.6010586349951866
gen.0.8.2.2.1;âŒ;12.230755687501835;0.8084140940486042
gen.0.8.2.2.1;ğŸš«;12.142394184602939;0.6923907400544222
gen.0.8.2.2.1;â›”;11.927524507658566;0.8564220279622317
gen.0.8.2.2.1;ğŸ”¶;12.733948755580203;0.7697821696348781
gen.0.8.2.2.1;ğŸ‡°ğŸ‡¬;12.099508691619727;0.8092321379393489
gen.0.8.3.0.0;ğŸ˜­;8.08343633292537;-6.214178276026091
gen.0.8.3.0.0;ğŸ˜©;8.09309879907596;-5.924064986828704
gen.0.8.3.0.0;ğŸ˜¢;7.98154380995016;-6.131566585215486
gen.0.8.3.0.0;ğŸ˜’;6.436034293210776;-6.177042223454892
gen.0.8.3.0.0;ğŸ˜;6.570906107549455;-6.045535289500249
gen.0.8.3.0.0;ğŸ˜‘;6.491586394044648;-6.122643181432668
gen.0.8.3.0.0;ğŸ˜”;7.304891924142739;-6.029588590890407
gen.0.8.3.0.0;ğŸ˜•;6.930953289871247;-5.909769786439424
gen.0.8.3.0.0;ğŸ˜;7.290122873450277;-5.976419190006356
gen.0.8.3.0.0;ğŸ˜«;7.989359392074382;-5.704575275439712
gen.0.8.3.0.0;ğŸ˜¥;7.708551839624685;-5.714000961679618
gen.0.8.3.0.0;ğŸ˜£;7.583431748826606;-5.791641352435494
gen.0.8.3.0.0;ğŸ¤;5.914303050195749;-5.752135077562271
gen.0.8.3.0.0;ğŸ˜¶;6.3403126908176715;-5.913550840017542
gen.0.8.3.0.0;ğŸ™;7.1765799110853274;-5.967901789664824
gen.0.8.3.0.0;ğŸ˜Ÿ;7.388468832054189;-5.723495860427328
gen.0.8.3.0.0;ğŸ’”;8.332818745724206;-6.192233014149889
gen.0.8.3.0.0;ğŸ™…ğŸ»;5.291120751187443;-5.606008595081498
gen.0.8.3.0.0;ğŸ™„;5.846942396092546;-5.971682422737508
gen.0.8.3.0.0;ğŸ˜¬;5.658874921581704;-5.905558379320183
gen.0.8.3.0.0;ğŸš¶ğŸ»;5.545380073794877;-6.285810103442923
gen.0.8.3.0.1;ğŸ˜´;4.486843894580753;-5.938840946212295
gen.0.8.3.0.1;ğŸ’¤;4.091777768098763;-5.916749615153929
gen.0.8.3.0.1;ğŸ›Œ;4.35946463307331;-5.94356578351984
gen.0.8.3.0.1;ğŸ›;4.37668911611448;-5.973415727534332
gen.0.8.3.0.2;ğŸ˜¡;9.054834411635857;-5.629996821917508
gen.0.8.3.0.2;ğŸ˜¤;8.909596393623866;-5.602182670502424
gen.0.8.3.0.2;ğŸ˜ ;9.067689230366975;-5.636398550311885
gen.0.8.3.1;ğŸ‘»;3.272211653155974;-3.9704293715970906
gen.0.8.3.1;ğŸƒ;3.1992508706790717;-4.023898669154452
gen.0.8.3.1;â›·;2.5214314707959558;-2.0244410559490413
gen.0.8.3.1;ğŸ•·;3.737438190488285;-4.654671725398689
gen.0.8.3.1;ğŸ‚;2.408547413516158;-1.96722955257586
gen.0.8.3.1;ğŸ¿;2.388758346535459;-1.8888326285044712
gen.0.8.3.1;ğŸ¤¡;2.0176671528933885;-3.6472093994060106
gen.0.8.3.1;ğŸ‘´ğŸ»;2.13871497145027;-3.3832244673923295
gen.0.8.3.1;ğŸ•¸;3.717733831977776;-4.725947950840499
gen.0.8.3.1;ğŸ“¿;3.1242643411430238;-8.436849365872309
gen.0.8.3.1;ğŸ’‡ğŸ¼;2.983612097321342;-4.534121727313844
gen.0.8.3.1;ğŸ™…;2.4812743880368684;-7.101240100649378
gen.0.8.3.1;ğŸ›‹;3.835435041760055;-5.82028415989296
gen.0.8.3.1;ğŸ™;3.170975515483872;-7.4512447803537905
gen.0.8.3.1;ğŸ’†ğŸ¼;2.9954376848944353;-6.149627433577746
gen.0.8.3.1.0;ğŸ™ˆ;2.493448178032718;-5.518538425414389
gen.0.8.3.1.0;ğŸ™Š;2.2172757820970213;-5.671675868783809
gen.0.8.3.1.0;ğŸ™‰;2.470593019740925;-5.561647507983423
gen.0.8.3.1.0;ğŸ‘³;2.2713929567107596;-5.875743401917649
gen.0.8.3.1.0;ğŸ™†ğŸ¾;2.6947363654794914;-5.531915740589763
gen.0.8.3.1.0;ğŸ‘°ğŸ¼;2.0941410612672144;-5.1309825871952075
gen.0.8.3.1.1;ğŸ¤¦;4.412426399272894;-7.5692243494597955
gen.0.8.3.1.1;ğŸ¤·;4.250877541112404;-7.5802682646494866
gen.0.8.3.1.1;ğŸˆ´;4.293903343264644;-7.667258065506078
gen.0.8.3.1.1;ğŸ’†;3.582253671869612;-7.579436002052688
gen.0.8.3.1.1;ğŸ™;4.760902954178238;-7.566204893065153
gen.0.8.3.1.2;ğŸ¤”;3.6683143746194964;-0.6102224616008196
gen.0.8.3.1.2;ğŸ—£;3.123319857055776;-0.6133531378984296
gen.0.8.3.1.2;ğŸ’­;4.0107254510395505;-0.08178710886147172
gen.0.8.3.1.2;ğŸš©;3.5365821338055095;-0.2056105890281419
gen.0.8.3.1.2;ğŸ•³;4.689778997626077;-1.2288719392081382
gen.0.8.3.1.2;ğŸ—¯;4.228571661113883;0.22098297054439542
gen.0.8.3.1.2;ğŸš¶ğŸ½;4.333934016324493;-1.2901832720382986
gen.0.8.3.1.2;ğŸ’€;4.506384565445417;-2.273938429187411
gen.0.8.3.1.2;ğŸ¾;4.254533413991064;-2.336551242666077
gen.0.8.3.1.2;ğŸ‘®ğŸ¼;3.2987632117789247;-3.1130054076751232
gen.0.8.3.1.2;ğŸš¶ğŸ¾;3.9894555754757914;-2.108746342671279
gen.0.8.3.1.2;ğŸš£ğŸ»;3.3666995516255493;-1.960692887474377
gen.0.8.3.1.2.0;ğŸ˜ˆ;3.5426096778383314;-3.4640409006925714
gen.0.8.3.1.2.0;ğŸ‘¹;4.033960757224861;-3.410792728688551
gen.0.8.3.1.2.0;ğŸ‘½;3.4209596340816963;-3.390557815284557
gen.0.8.3.1.2.0;ğŸ‘¿;4.1379709979341595;-3.6582376462414508
gen.0.8.3.1.2.0;ğŸ‘º;4.079232995028274;-3.5934356293809553
gen.0.8.3.1.2.0;ğŸ‘¦;4.588636708087493;-3.3834135017107285
gen.0.8.3.2.0;ğŸ˜ª;7.871310823681932;-6.448391161262932
gen.0.8.3.2.0;â˜¹;7.5278896183671495;-6.54582460637696
gen.0.8.3.2.0;ğŸ‘ˆğŸ¾;9.039819384117893;-6.939008557024075
gen.0.8.3.2.0;ğŸ‘¶ğŸ¼;8.406161761543846;-6.996206490311028
gen.0.8.3.2.0;ğŸ˜¿;7.6048554934683406;-7.383484554420081
gen.0.8.3.2.1;ğŸ‘³ğŸ¼;6.788086596242233;-3.0853990259621122
gen.0.8.3.2.1.0;ğŸ˜³;6.1960542788052395;-5.109619029847741
gen.0.8.3.2.1.0;ğŸ˜°;7.8166670356836105;-4.356922321418936
gen.0.8.3.2.1.0;ğŸ˜§;7.35857786019661;-4.8845995107301405
gen.0.8.3.2.1.0;ğŸ˜¦;7.263298846580779;-4.988521188465997
gen.0.8.3.2.1.0.0;ğŸ˜²;6.678625527481622;-4.358171074556873
gen.0.8.3.2.1.0.0;ğŸ˜®;6.616765557644134;-4.646621313365807
gen.0.8.3.2.1.0.0;ğŸ˜¯;6.741581881240572;-4.757031047761236
gen.0.8.3.2.1.0.1;ğŸ¤§;8.694406219711823;-4.6570745466844405
gen.0.8.3.2.1.0.2;ğŸ˜–;8.00046190373545;-5.390203203371938
gen.0.8.3.2.1.0.2;ğŸ˜“;7.723048830958076;-5.570428389140909
gen.0.8.3.2.1.1;ğŸ”«;5.850612628798762;-3.8236457197088014
gen.0.8.3.2.1.1;ğŸ‘¨ğŸ»;5.282263331737417;-3.6775488109082484
gen.0.8.3.2.1.1;ğŸ‘;5.968028606943872;-3.764317423889766
gen.0.8.3.2.1.2;ğŸ¤¥;5.160266759355198;-4.861913988537166
gen.0.8.3.2.1.2;ğŸ™‡ğŸ¼;5.493184963290761;-4.898689871575391
gen.0.8.3.2.1.3;ğŸ˜±;7.547708129479968;-3.4343504279694175
gen.0.8.3.2.1.3;ğŸ˜¨;7.751929308392703;-3.778907474784386
gen.0.8.3.2.1.3;ğŸ³;7.749725086585561;-4.056784284363463
gen.0.8.3.2.1.3;ğŸ•‹;7.422398581162095;-3.562166476169849
gen.0.8.3.2.2;ğŸ™‹ğŸ¾;6.0784431320878545;-8.228928034751013
gen.0.8.3.2.2;ğŸ™‡ğŸ½;6.009634816420445;-7.371089179917017
gen.0.8.3.2.2;ğŸ™‡ğŸ¾;5.710680480583129;-6.7917770483217845
gen.0.8.3.2.2;ğŸ‘´ğŸ¾;6.601300760409972;-7.767622141926646
gen.0.8.3.2.3;â›ª;9.711711045286023;-1.7785120492830562
gen.0.8.3.2.3;â˜£;8.674505273942462;-1.8510593066409282
gen.0.8.3.2.3;ğŸš»;7.455030355393679;-1.9745196586074718
gen.0.8.3.2.3;ğŸ‘²ğŸ¿;9.240236510718933;-2.547165008679073
gen.0.8.3.2.3;ğŸ¤•;8.446260897355556;-4.123461437159736
gen.0.8.3.2.3;ğŸš‘;9.150017361081808;-2.770419781674604
gen.0.8.3.2.3;ğŸ¥;9.57112073758194;-3.4634621054638073
gen.0.8.3.2.3;ğŸ“´;7.688577714494698;-2.828843484585062
gen.0.8.3.2.3.0;â˜¢;8.265485020985906;-1.675833226772524
gen.0.8.3.2.3.0;â˜ ;8.287264870505213;-1.70987499701602
gen.0.8.3.2.3.0;âš°;8.408108771544635;-1.3170231111165245
gen.0.8.3.2.3.0;âš–;8.503334032348846;-0.3863672243301434
gen.0.8.3.2.3.0;âš±;8.446917630201796;-1.1446563034002049
gen.0.8.3.2.3.1;ğŸ˜µ;7.954796118908746;-3.4950296421929403
gen.0.8.3.2.3.1;ğŸ‘·;8.337423894976572;-3.3712203869377473
gen.0.8.3.2.3.1;ğŸ‘¨ğŸ¾;8.078039778936537;-3.21799141017836
gen.0.8.3.2.3.2;ğŸ¤¢;8.69856249131108;-4.249616284455625
gen.0.8.3.2.3.2;ğŸ˜·;8.818711195044362;-4.304451148608622
gen.0.8.3.2.3.2;ğŸ¤’;8.876625668953084;-4.298548058822363
gen.0.8.3.2.4.0;ğŸš½;6.445825099514267;-1.1299425864819308
gen.0.8.3.2.4.0;ğŸ—‘;6.565510733408631;-1.0885155562169322
gen.0.8.3.2.4.1;ğŸš®;7.072514257127907;-0.5124466769380437
gen.0.8.3.2.4.1;ğŸš¾;7.1154225087323715;-0.6251417398891573
gen.0.8.3.2.4.2;ğŸ’©;5.843104037450646;-1.5400468020501696
gen.0.8.3.2.4.2;ğŸ‘;5.835008324720128;-1.3304889977832794
gen.0.8.3.2.4.2;ğŸš;5.62638246009892;-1.0000547252277754
gen.0.8.3.2.4.2;ğŸˆ;5.5862202179618325;-0.6941775598181686
gen.0.8.3.2.4.3;ğŸ“‰;6.31231413031723;-0.03905047495565558
gen.0.8.3.2.4.3;ğŸ”ª;6.144797911878594;-0.005819620580591313
gen.0.8.3.2.4.3;â™¿;6.778346078036246;0.22151058433770535
gen.0.8.3.2.4.3;ğŸ›€ğŸ¾;4.920890834321342;0.10583177590771027
gen.0.8.3.2.4.4;ğŸ‘µğŸ»;5.320504660099724;-2.0677077163048643
gen.0.8.3.2.4.4;ğŸ‘®ğŸ¿;5.517486529345443;-2.064165917003606
gen.0.8.3.2.4.5;ğŸ‘ğŸ»;5.901131517540952;-1.8412639046027228
gen.0.8.3.2.4.5;ğŸ‘ğŸ¿;6.361441461898992;-1.895455734968071
gen.0.8.3.2.4.5;ğŸ‘ğŸ¼;6.021604164215732;-2.2414501525382535
gen.0.8.3.2.4.5;ğŸ‘ğŸ½;6.145810512133381;-2.5579418799409637
gen.0.8.3.2.4.5;ğŸ‘ğŸ¾;6.053129451605319;-2.756815381943565
gen.0.9.0;ğŸ‘¨â€ğŸ‘©â€ğŸ‘§;-8.981320657770254;-5.851071441207722
gen.0.9.0;ğŸ¤;-7.982747508377861;-4.632143800702581
gen.0.9.0;ğŸ”;-9.185601634951588;-4.86248838014194
gen.0.9.0;ğŸ“;-9.249361656271818;-4.831680146869243
gen.0.9.0;âš¾;-8.923330328540283;-2.3453299502216978
gen.0.9.0;ğŸ;-8.638549533314343;-2.0589946400007175
gen.0.9.0;ğŸ¸;-8.512611558776213;-1.4868569408717591
gen.0.9.0.0;ğŸ¦…;-7.657141857723041;-3.3828558756483824
gen.0.9.0.0;ğŸ¦;-7.688461431894597;-3.5057580808259408
gen.0.9.0.1;ğŸ€;-9.404121601251287;-2.8858769782149154
gen.0.9.0.1;âš½;-9.446345015429177;-2.38395260207146
gen.0.9.0.1;ğŸˆ;-9.398586313752777;-2.4329173241730033
gen.0.9.0.1;ğŸ¾;-9.149724280392169;-2.819567665555519
gen.0.9.0.1;ğŸ;-9.227860764482198;-2.501340128628777
gen.0.9.0.1;ğŸ‰;-9.556263339903305;-2.467172711808743
gen.0.9.0.1;â›¹;-9.398819250781424;-3.284230474017549
gen.0.9.1;ğŸ‡¨ğŸ‡³;-14.409656686471944;0.17783869871249766
gen.0.9.1;ğŸ‡¯ğŸ‡µ;-14.74860991047697;-0.09478230955742821
gen.0.9.1;ğŸ‡®ğŸ‡³;-15.875778959549411;0.04909419698803734
gen.0.9.1;ğŸ‡®ğŸ‡·;-13.17518168509206;0.33833606593573795
gen.0.9.1;ğŸ‡°ğŸ‡·;-14.848552119247461;-0.17550389091503368
gen.0.9.1;ğŸ‡¹ğŸ‡·;-13.809257411572169;0.8097175327205489
gen.0.9.1;ğŸ‡¹ğŸ‡¼;-14.191847139228187;0.3614091383433067
gen.0.9.1;ğŸ‡»ğŸ‡³;-13.822911045279351;-0.4384003966066034
gen.0.9.1;ğŸ‡­ğŸ‡°;-14.896351486647857;0.28429695277997724
gen.0.9.1;ğŸ‡µğŸ‡°;-16.28811566153036;-0.20193420949676233
gen.0.9.1;ğŸ‡®ğŸ‡¸;-14.312384249114013;0.8403465000659177
gen.0.9.1;ğŸ‡¹ğŸ‡­;-15.139343372544289;-0.7916967522731891
gen.0.9.1;ğŸ‡®ğŸ‡©;-15.96957049845118;0.592650706970666
gen.0.9.1;ğŸ‡°ğŸ‡­;-14.613966817805235;1.4098371951432982
gen.0.9.1;ğŸ‡¬ğŸ‡º;-14.861597363917257;-0.1852014420593207
gen.0.9.1;ğŸ‡±ğŸ‡¾;-13.867636204267443;0.3318665149914016
gen.0.9.2;ğŸ¯;-16.40648306387935;-5.803751630550255
gen.0.9.2;ğŸ‡·ğŸ‡º;-17.505512954929408;-2.182830959491715
gen.0.9.2;ğŸ‡§ğŸ‡·;-14.127960158004017;-4.405361054529803
gen.0.9.2;ğŸ“ƒ;-19.018762408273766;-0.9407604897281544
gen.0.9.2;ğŸ‡µğŸ‡ª;-16.078574908224482;-2.6674441994412446
gen.0.9.2;ğŸ‡°ğŸ‡¿;-19.31403144615223;-2.9035829666748625
gen.0.9.2;ğŸ‡³ğŸ‡µ;-17.639369471603814;1.7481938845351652
gen.0.9.2.0;ğŸ§;-14.567245630741555;-7.186944654539022
gen.0.9.2.0;ğŸ—³;-16.60352749252553;-7.291037260612672
gen.0.9.2.1;ğŸ‡²ğŸ‡½;-15.620713214329223;-3.27570297414421
gen.0.9.2.1;ğŸ‡µğŸ‡·;-15.823843432492474;-3.566772486300238
gen.0.9.2.1;ğŸ‡¨ğŸ‡º;-15.697314870659257;-3.4342883167665765
gen.0.9.3;ğŸ‘¬;-11.06928754096901;1.188460136740018
gen.0.9.3;ğŸ‘«;-11.235420302401451;1.4072928040605341
gen.0.9.3;ğŸ‘­;-11.251125834589862;1.3946109030703915
gen.0.9.3;ğŸ‡¦ğŸ‡±;-12.99371551085499;2.8235684050401844
gen.0.9.3;ğŸ‡©ğŸ‡´;-9.696815781557012;1.3484662086494514
gen.0.9.3;ğŸ‡²ğŸ‡¹;-11.065110502080291;3.3046695632931415
gen.0.9.4;ğŸ£;-10.417568346572143;-0.3556975685919668
gen.0.9.4;ğŸŸ;-10.321300103472275;-0.3562390915757
gen.0.9.4;ğŸ ;-10.211246943138606;-0.3025085888979996
gen.0.9.4;ğŸ¡;-10.218344460087623;-0.3220263825174595
gen.0.9.4;ğŸ³;-9.200801749627583;-0.2434606251158617
gen.0.9.4;ğŸ‹;-9.177812868474136;-0.22162318588475552
gen.0.9.4;ğŸ¬;-9.264531452120922;-0.2287150567951645
gen.0.9.5;ğŸ‡µğŸ‡¹;-12.771564006099757;-6.566723314982944
gen.0.9.5;ğŸ‡¬ğŸ‡·;-11.779265324712986;-4.240664807216969
gen.0.9.5;ğŸ‡®ğŸ‡±;-13.079094520643945;-5.287292022946601
gen.0.9.5;ğŸ‡ºğŸ‡¾;-11.70694280390969;-4.352443346857242
gen.0.9.5;ğŸ‡«ğŸ‡·;-11.888816117138338;-5.536927308009448
gen.0.9.5;ğŸ‚;-10.805363520432806;-6.127649544930038
gen.0.9.5;ğŸ°;-10.838032248175677;-6.309137541067881
gen.0.9.6;ğŸ‡¬ğŸ‡§;-12.487831805276189;-3.6935764822384236
gen.0.9.6;ğŸ‡®ğŸ‡¹;-12.534380493684159;-3.1415103291242743
gen.0.9.6;ğŸ‡°ğŸ‡µ;-12.649298435626966;-0.6012666106968565
gen.0.9.6;ğŸ‡¸ğŸ‡ª;-13.561192568253947;-3.0076832365688584
gen.0.9.6;ğŸ‡¦ğŸ‡·;-14.13438397604763;-1.8066322621174862
gen.0.9.6;ğŸ‡ªğŸ‡º;-13.507806118949098;-2.0446004806983833
gen.0.9.6;ğŸ‡¿ğŸ‡¦;-15.101622580153489;-2.093389733743959
gen.0.9.6;ğŸ‡ºğŸ‡¦;-11.784300573709405;-1.5772978822978987
gen.0.9.6;ğŸ‡¨ğŸ‡®;-11.289430324344544;-2.9762893098927004
gen.0.9.6;ğŸ‡³ğŸ‡¿;-13.539314230311692;-3.523469472475595
gen.0.9.6;ğŸ‡­ğŸ‡º;-12.186935306554219;-2.3701586354107067
gen.0.9.6;ğŸ‡¨ğŸ‡±;-13.160884789698839;-2.253697254790079
gen.0.9.6;ğŸ‡®ğŸ‡¶;-13.117152320407314;-1.289715221644102
gen.0.9.6.0;ğŸ‡§ğŸ‡ª;-14.010905498768278;-4.4043266077850145
gen.0.9.6.1;ğŸ‡ºğŸ‡¸;-13.087679119947584;-1.5979109590863105
gen.0.9.6.1;ğŸ‡±ğŸ‡·;-12.508561336874934;-1.6968909530808625
gen.0.9.6.1;ğŸ‡¦ğŸ‡ª;-13.329317899403508;-1.7216832114134315
gen.0.9.6.1;ğŸ‡¸ğŸ‡¦;-12.97042763948295;-1.6851122313920173
gen.0.9.6.2;ğŸ‡¨ğŸ‡¦;-13.956264010003977;-2.4196712539821363
gen.0.9.6.2;ğŸ‡©ğŸ‡ª;-14.010075234943056;-2.5982158480582673
gen.0.9.6.2;ğŸ‡¦ğŸ‡º;-14.373408441420825;-2.4883919968534842
gen.0.9.6.2;ğŸ‡ªğŸ‡¸;-14.175722313967187;-2.9087654244553884
gen.0.9.6.2;ğŸ‡²ğŸ‡¦;-14.50639259921736;-2.736929389071882
